Temperature,D.O,pH,Conductivity,B.O.D,class,
9.0,9.0,8.0,85,0.1,1,
10.0,9.0,8.0,102,0.3,1,
11.0,9.0,8.0,96,0.2,1,
13.0,9.0,8.0,94,0.2,1,
14.0,10.0,8.0,112,0.2,1,
16.0,9.0,8.0,117,0.2,1,
16.0,9.0,8.0,155,0.5,1,
19.0,8.0,8.0,211,0.5,1,
19.0,8.0,8.0,202,0.6,1,
19.0,8.0,8.0,280,0.7,1,
20.0,8.0,8.0,177,0.5,1,
15.0,8.0,8.0,285,0,1,
18.0,7.0,8.0,316,1,1,
15.0,7.0,7.0,334,1,1,
15.0,8.0,8.0,177,0.5,1,
14.0,7.0,7.0,334,1,1,
14.0,7.0,7.0,317,0.8,1,
16.0,7.0,7.0,310,1,1,
17.0,7.0,7.0,320,0.7,1,
16.0,7.0,8.0,304,1,1,
10.0,9.0,8.0,74,0.2,1,
10.0,9.0,8.0,114,0.2,1,
14.0,9.0,8.0,96,0.2,1,
6.0,8.0,8.0,288,0.3,1,
6.0,8.0,8.0,268,0.4,1,
6.0,9.0,8.0,208,0,1,
7.0,8.0,8.0,209,0.6,1,
7.0,8.0,8.0,219,0.7,1,
8.0,8.0,8.0,355,0.4,1,
14.0,10.0,8.0,225,0.2,1,
14.0,10.0,8.0,214,0.5,1,
17.0,9.0,8.0,202,0.5,1,
20.0,8.0,8.0,272,2.7,1,
20.0,8.0,8.0,272,2.7,1,
22.0,7.0,8.0,442,11.0,1,
21.0,7.0,7.0,279,2.0,1,
21.0,7.0,7.0,336,3.3,1,
21.0,7.0,8.0,288,2.4,1,
22.0,7.0,7.0,284,2.0,1,
22.0,4.0,7.0,388,22.0,1,
23.0,6.0,7.0,326,2.7,1,
15.0,4.0,7.0,556,5.0,1,
23.0,7.0,7.0,279,2.5,1,
23.0,7.0,7.0,283,2.0,1,
18.0,5.0,7.0,494,3.0,1,
18.0,8.0,8.0,155,0.5,1,
11.0,9.0,8.0,141,0.5,1,
15.0,9.0,8.0,158,0.5,1,
10.0,9.0,8.0,137,0.4,1,
11.0,10.0,8.0,190,0.5,1,
14.0,8.0,8.0,167,0.7,1,
10.0,9.0,8.0,84,0.2,1,
7.0,9.0,8.0,65,0.1,1,
8.0,9.0,8.0,62,0.2,1,
11.0,9.0,8.0,101,0.2,1,
20.0,8.0,8.0,364,2.1,1,
24.0,9.0,8.0,622,2.0,1,
24.0,8.0,8.0,583,1.3,1,
24.0,8.0,8.0,443,1.2,1,
13.0,9.0,8.0,155,0.4,1,
9.0,6.0,8.0,209,5.0,1,
19.0,8.0,8.0,233,1.1,1,
19.0,8.0,8.0,99,0.5,1,
21.0,8.0,8.0,129,0.4,1,
5.0,8.0,8.0,197,0.2,1,
5.0,8.0,8.0,136,0.3,1,
9.0,8.0,8.0,184,4.0,1,
13.0,8.0,8.0,240,2.0,1,
8.0,8.0,7.0,152,5.0,1,
8.0,6.0,8.0,172,5.0,1,
17.6,9.3,8.1,150,0.7,0,
18.4,9.1,8.1,141,1.2,0,
18.3,8.6,8.0,135,1.0,0,
18.4,8.7,8.1,132,0.7,0,
17.1,9.1,7.7,121,1.7,1,
21.9,7.8,7.7,305,4.5,1,
20.0,6.7,7.6,196,5.6,1,
19.4,8.3,7.8,157,2.5,1,
19.6,8.2,7.4,221,3.4,1,
18.3,8.4,7.4,196,2.8,1,
18.5,8.3,7.6,230,3.6,1,
19.2,8.7,7.5,189,3.1,1,
20.3,8.3,7.4,206,3.7,1,
25.6,7.9,8.0,327,4.5,1,
25.6,7.8,8.0,324,5.5,0,
25.6,8.7,8.2,510,4.0,0,
25.8,8.6,8.2,316,4.3,0,
25.8,6.9,8.0,381,8.4,1,
20.7,7.8,7.9,281,3.8,1,
20.9,7.7,7.8,261,3.8,1,
25.6,7.2,8.0,387,4.2,0,
25.7,7.6,7.9,374,3.6,1,
26.2,7.2,8.0,450,4.0,1,
27.4,8.7,8.0,387,3.7,0,
27.1,7.7,7.8,396,3.6,1,
22.3,7.6,7.6,250,3.9,1,
22.8,7.1,8.0,272,8.0,1,
23.8,7.3,8.0,257,4.3,1,
24.4,8.4,8.2,345,2.8,0,
23.7,8.4,8.2,357,2.9,0,
25.1,8.4,8.2,327,2.7,0,
23.2,8.3,7.8,259,2.7,1,
22.3,8.5,7.7,298,2.8,1,
24.1,8.4,8.3,334,2.9,0,
24.4,8.4,8.2,350,2.9,0,
24.6,7.3,7.8,413,2.7,1,
24.6,8.4,8.3,327,2.8,0,
25.0,8.0,8.0,375,2.7,0,
24.6,7.9,8.0,375,3.0,1,
24.8,7.8,8.0,345,2.7,1,
24.6,7.8,7.9,363,2.7,1,
24.9,7.7,7.9,368,2.8,1,
25.0,7.9,8.0,344,2.8,1,
26.3,8.3,7.8,294,2.2,1,
26.0,8.5,7.8,290,2.1,1,
27.8,8.2,7.9,289,1.7,1,
27.0,7.7,7.8,287,2.1,1,
28.3,7.8,7.9,286,1.9,1,
26.9,7.8,7.8,306,4.0,1,
27.0,7.3,7.8,301,4.0,1,
26.6,6.8,7.8,316,4.1,1,
27.1,5.9,7.8,326,2.8,1,
26.8,7.1,7.9,3186,2.3,1,
10.1,9.0,7.8,111,4.0,1,
18.8,8.3,7.8,171,0.9,1,
19.3,7.7,7.8,185,2.7,1,
20.5,8.0,7.6,482,1.1,1,
21.7,8.2,7.8,321,1.1,1,
20.6,9.1,7.8,273,1.4,1,
24.7,7.5,7.9,372,1.1,1,
24.5,6.9,7.9,438,2.3,1,
24.0,7.8,8.0,594,2.2,0,
23.7,0.8,7.8,1154,15.5,1,
23.7,0.5,7.8,969,13.0,1,
26.1,1.6,7.5,991,14.5,1,
27.6,4.8,7.8,1058,8.8,1,
26.0,4.3,7.8,1070,7.0,1,
28.4,3.1,7.9,1142,11.0,1,
15.0,3.8,7.3,193,11.8,1,
28.1,6.9,8.0,1126,8.5,0,
27.7,8.8,8.2,1061,8.1,0,
27.2,9.7,8.2,744,4.2,0,
21.9,7.4,7.5,433,2.6,1,
26.7,6.5,7.9,610,2.5,1,
24.6,3.9,7.5,733,23.0,1,
13.5,9.1,7.5,255,2.1,1,
25.7,7.1,7.8,430,5.9,1,
25.6,6.6,7.9,406,7.0,1,
22.8,7.5,7.8,252,4.1,1,
22.8,5.5,8.4,287,23.0,0,
23.8,8.8,7.9,399,2.7,1,
23.0,7.4,7.7,246,4.1,1,
25.0,8.5,7.9,355,3.1,1,
27.8,7.9,7.9,355,3.6,1,
27.8,3.6,7.4,427,7.5,1,
23.1,7.3,7.9,255,4.3,1,
22.8,7.5,7.7,244,4.0,1,
24.0,7.5,8.1,387,3.6,0,
23.5,7.7,8.2,370,2.8,0,
18.5,9.1,7.7,226,2.6,1,
23.8,7.7,8.2,421,2.8,0,
23.5,7.6,8.1,425,3.0,0,
21.1,8.8,7.8,297,2.6,1,
26.2,7.6,7.7,178,1.4,1,
26.3,7.2,7.7,185,2.1,1,
23.2,8.1,7.9,251,2.6,1,
21.7,8.5,7.8,262,2.6,1,
24.0,7.0,8.7,343,2.5,0,
23.5,6.9,7.7,290,2.6,1,
24.3,7.8,8.1,330,2.7,0,
22.7,7.9,8.2,331,2.7,0,
24.7,7.6,8.0,480,2.7,0,
24.0,6.5,8.0,469,5.8,1,
24.0,7.6,7.6,218,2.7,1,
24.0,7.5,7.5,214,2.7,1,
24.3,5.8,8.0,368,5.3,1,
28.0,6.5,7.8,286,2.7,1,
26.7,6.8,7.6,375,2.7,1,
24.7,7.6,7.8,361,2.7,1,
22.0,7.6,7.4,445,2.7,1,
24.0,8.0,8.0,391,2.7,1,
25.0,6.8,7.8,212,2.9,1,
26.5,7.0,7.6,332,3.0,1,
24.0,5.8,7.9,468,6.9,1,
25.0,2.5,7.6,962,9.5,1,
11.7,9.3,7.4,68,0.6,1,
22.7,8.0,8.2,269,0.7,0,
21.4,8.3,7.7,324,1.2,1,
22.0,8.4,7.9,331,1.2,1,
21.5,8.1,8.1,174,0.8,0,
20.9,8.5,7.7,511,1.0,1,
20.7,8.6,7.9,509,1.2,1,
12.4,9.5,7.4,49,0.3,1,
11.9,8.8,7.5,65,0.4,1,
11.3,9.4,7.5,68,0.5,1,
19.8,1.5,7.2,568,16.4,1,
25.8,7.8,7.9,360,1.4,1,
26.0,7.8,8.0,445,1.6,1,
36.0,7.8,7.9,436,3.4,1,
35.5,7.2,7.9,643,3.3,1,
35.0,7.1,8.1,734,3.9,0,
25.5,7.2,8.3,183,1.7,0,
24.2,7.1,8.1,428,3.7,0,
37.0,8.1,7.7,375,1.9,1,
28.4,6.6,7.7,416,2.5,1,
28.9,5.6,7.4,5357,18.4,1,
27.5,5.5,8.2,368,1.3,0,
25.8,7.4,7.4,380,2.0,1,
28.5,5.9,7.8,388,1.5,1,
26.8,5.5,8.1,515,2.1,0,
26.0,5.6,8.0,473,1.0,1,
25.1,8.0,7.6,665,2.1,1,
27.6,9.2,8.3,572,1.8,0,
27.5,8.4,7.6,342,2.1,1,
27.8,7.7,7.6,618,2.6,1,
22.6,7.2,7.6,474,3.4,1,
26.5,5.8,8.4,471,1.5,0,
23.3,7.8,7.5,642,2.4,1,
27.3,6.1,8.2,1015,13.7,0,
27.7,6.9,7.6,913,9.0,1,
27.6,5.9,7.9,1053,12.3,1,
25.5,5.4,7.9,421,1.3,1,
26.2,5.5,8.2,535,1.7,0,
22.3,8.0,8.0,897,1.9,1,
23.1,5.7,7.7,884,6.5,1,
22.6,7.7,7.6,693,2.0,1,
23.9,5.3,7.8,538,2.5,1,
28.4,3.0,8.0,1547,12.5,1,
22.1,5.9,8.3,290,1.9,0,
27.0,5.5,8.2,461,1.4,0,
26.5,5.4,8.0,349,2.0,1,
26.2,7.8,7.6,186,1.9,1,
28.5,8.4,7.8,231,1.8,1,
27.9,8.3,7.9,271,2.1,1,
29.5,6.3,8.0,457,3.9,1,
27.8,6.2,7.6,7398,2.4,1,
26.8,7.6,7.7,276,3.0,1,
27.9,8.1,7.8,210,2.2,1,
27.6,6.5,7.7,901,2.0,1,
28.0,6.4,7.8,1496,1.2,1,
27.5,8.0,7.6,283,2.6,1,
27.7,5.7,7.5,465,5.3,1,
28.0,5.6,7.5,523,4.2,1,
27.9,7.1,7.7,257,2.3,1,
28.2,7.9,7.7,378,4.4,1,
28.8,4.8,7.6,450,2.4,1,
28.5,2.3,7.3,529,14.5,1,
28.4,1.9,7.2,514,16.1,1,
26.7,7.6,7.8,159,2.2,1,
27.6,8.3,7.6,202,2.7,1,
25.7,7.2,7.0,148,3.3,1,
22.3,8.1,7.3,88,2.0,1,
25.7,7.3,7.7,384,2.7,1,
25.7,1.6,7.7,4428,10.2,1,
25.0,2.7,7.7,11409,4.2,1,
23.3,7.9,7.3,128,2.6,1,
23.2,8.4,7.3,148,2.1,1,
23.8,6.4,7.1,151,1.5,1,
24.3,7.7,7.5,152,2.1,1,
25.4,7.3,7.3,159,1.5,1,
26.8,7.0,7.2,194,2.3,1,
25.3,7.0,7.5,156,1.7,1,
26.4,7.4,7.4,153,1.9,1,
26.0,7.8,7.3,169,1.1,1,
27.4,6.9,7.2,147,1.6,1,
23.0,4.0,7.8,199,1.8,1,
25.3,5.1,7.7,271,0.8,1,
25.3,1.1,7.4,287,3.4,1,
25.0,4.7,7.8,273,1.3,1,
28.5,6.6,7.1,173,1.6,1,
24.0,3.0,7.5,295,1.6,1,
20.5,4.5,8.0,420,0.9,0,
26.3,4.2,7.8,172,0.8,1,
20.8,8.9,7.0,104,1.7,1,
22.0,7.1,7.0,182,1.8,1,
22.3,5.8,7.0,188,2.7,1,
24.0,5.7,6.6,129,2.1,1,
24.0,6.1,6.6,129,4.6,1,
26.3,6.9,7.9,242,1.2,1,
23.5,6.0,6.7,141,3.6,1,
24.0,8.9,7.3,94,1.3,1,
29.3,7.6,6.7,142,3.0,1,
27.7,7.1,7.6,111,1.6,1,
25.3,6.9,7.2,293,2.2,1,
22.0,5.8,7.3,178,2.9,1,
22.5,4.7,6.8,57,1.7,1,
23.5,6.4,7.1,106,2.3,1,
24.5,6.1,7.1,127,2.3,1,
24.8,6.9,7.9,189,2.4,1,
15.7,7.2,7.2,127,2.0,1,
27.3,0.0,7.1,739,41.5,1,
28.1,5.5,7.3,249,4.6,1,
12.8,7.2,7.2,139,2.6,1,
19.08333,8.6,7.3,111,2.9,1,
22,7.4,7.5,144,1.3,1,
23.5,7.2,7.2,150,1.6,1,
29,6.7,7.1,76,1.8,1,
22.3,8.5,7.1,128,2.8,1,
23.5,8.3,7.1,116,3.0,1,
27.0,7.3,6.5,85,1.5,0,
24.5,7.1,6.8,145,3.2,1,
27.5,6.9,7.4,98,0.7,1,
12.6,7.1,7.2,145,2.8,1,
15.8,7.3,7.2,94,3.8,1,
12.5,7.1,7.2,123,1.6,1,
26.4,7.7,7.0,79,2.9,1,
26.1,7.4,7.2,139,2.7,1,
21.5,8.4,7.5,110,2.0,1,
28.4,5.4,8.5,581,1.0,0,
25.0,7.8,8.3,517,1.0,0,
23.2,7.8,7.8,578,2.5,1,
26.6,7.6,8.1,418,3.3,0,
25.0,8.8,8.3,561,2.0,0,
27.1,7.7,8.3,354,3.4,0,
27.5,7.7,8.3,348,3.2,0,
26.0,7.7,8.1,403,3.1,0,
26.6,7.3,7.6,423,2.5,1,
28.7,7.1,7.6,312,2.0,1,
26.8,7.2,7.6,364,0.9,1,
27.4,7.1,7.5,426,2.1,1,
27.0,7.0,8.5,668,5.0,0,
27.0,5.5,8.6,391,4.0,0,
22.0,7.1,8.1,506,4.0,0,
28.0,7.7,8.4,2945,17.5,0,
25.5,7.8,7.4,464,1.9,1,
37.5,8.3,8.1,284,2.0,0,
24.0,8.0,7.6,593,1.4,1,
37.0,8.6,8.0,255,1.3,0,
37.0,7.9,8.0,269,1.8,1,
37.0,8.0,8.2,299,2.1,0,
25.2,7.0,7.5,336,1.8,1,
23.4,7.6,7.5,355,1.6,1,
26.4,7.6,7.9,274,2.3,1,
22.4,7.2,7.6,482,2.4,1,
21.4,7.8,7.5,536,1.7,1,
34.4,6.1,7.7,536,5.3,1,
32.0,5.7,7.5,604,5.7,1,
31.4,6.2,7.6,573,4.7,1,
27.5,7.0,7.7,352,1.5,1,
27.7,7.4,8.0,359,1.9,1,
27.5,7.2,7.7,535,2.0,1,
27.5,7.1,8.0,525,1.9,1,
27.0,7.0,7.9,659,1.9,1,
29.0,6.1,7.9,352,2.4,1,
27.5,4.4,7.5,25418,4.9,1,
25.8,5.7,7.7,417,4.3,1,
32.0,6.0,7.7,664,5.4,1,
27.8,5.7,7.9,830,2.6,1,
30.7,5.8,7.7,487,5.2,1,
37.3,7.5,7.8,521,2.2,1,
21.9,5.2,7.8,995,6.6,1,
29.3,6.2,7.5,520,5.0,1,
31.4,6.4,7.6,507,4.0,1,
28.4,6.2,7.6,510,4.8,1,
29.4,6.1,7.5,540,5.1,1,
31.1,6.5,7.6,561,3.7,1,
31.3,6.5,7.7,579,3.8,1,
22.0,5.2,7.9,840,5.7,1,
31.6,6.3,7.7,568,4.9,1,
20.6,4.8,8.1,1182,11.0,0,
31.4,6.5,7.8,482,4.3,1,
32.0,5.8,7.8,445,4.8,1,
29.0,6.9,7.7,233,1.4,1,
29.0,7.2,7.5,320,1.4,1,
28.4,7.1,8.0,213,1.2,1,
27.2,7.3,7.5,272,1.2,1,
27.2,7.6,7.9,189,1.4,1,
27.0,7.5,7.8,199,1.5,1,
26.6,6.8,7.8,238,2.5,1,
25.9,7.5,8.0,186,1.9,1,
26.4,7.3,7.9,203,1.3,1,
27.0,7.2,8.0,237,1.8,0,
27.0,7.3,8.0,188,1.5,1,
25.9,7.8,8.0,202,1.3,0,
28.5,8.1,8.0,198,1.4,0,
